",Array,List,Set,Multiset,Object reference
"!,yes,yes,yes,yes,yes
"!,yes,yes,yes,yes,yes
"!,yes,yes,yes,yes,yes
"!,yes,yes,yes,yes,yes
"!,no,yes,yes,yes,yes
