Implementation,Developed by,Open source,Software license,Copyright holder,Written in," Latest stable version, release date ",Origin
Botan (programming library),Jack Lloyd,Yes,Simplified BSD License,Jack Lloyd,C++," 2.15.0 (July 7, 2020; 2 months ago (2020-07-07)[1]) [±] ",US (Vermont)
BoringSSL,Google,Yes," OpenSSL license, OpenSSL license "," Eric Young, Tim Hudson, Sun, OpenSSL project, Google, and others "," C (programming language), C (programming language), C (programming language), C (programming language) ",??,Australia/EU
Bouncy Castle (cryptography),The Legion of the Bouncy Castle Inc.,Yes,MIT License,Legion of the Bouncy Castle Inc.," Java (programming language), Java (programming language) "
Java," 1.66 / July 4, 2020; 3 months ago (2020-07-04)[2]"
Java FIPS," BC-FJA 1.0.2 / August 24, 2019; 13 months ago (2019-08-24)[3]"
C#," 1.8.7 / July 31, 2020; 2 months ago (2020-07-31)[4]"
C# FIPS," BC-FNA 1.0.1 / December 28, 2016; 3 years ago (2016-12-28)[5]"
