Editor,Screenshot
LyX,Enlarge   Enlarge Screenshot
Texmaker,Enlarge   Enlarge Screenshot of Texmaker version 4.5
TexLab,Enlarge   Enlarge TeXLab Screenshot
TeXstudio,Enlarge   Enlarge Screenshot of TeXstudio (2.12.6)
Editor,Screenshot
